DATE_TIME,PLANT_ID_x,SOURCE_KEY_x,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,PLANT_ID_y,SOURCE_KEY_y,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-30 07:00:00,4135001,zVJPv84UY57bAof,4972.875,487.4875,5275.0,7121426.0,4135001,HmiyD2TTLFNqkNe,21.786851066666664,22.9464376,0.1167449068666666
2020-05-30 07:15:00,4135001,1BY6WEcLGh8j5v7,4551.142857,446.5714286,5275.285714,6264834.286,4135001,HmiyD2TTLFNqkNe,22.16442873333333,24.749108733333337,0.15050792
2020-05-30 07:30:00,4135001,1IF53ai7Xc0U56Y,4834.625,474.2875,5844.625,6189489.625,4135001,HmiyD2TTLFNqkNe,22.4847634,25.541505866666665,0.1371546752
2020-05-30 07:45:00,4135001,3PZuoBAID5Wc2HD,4791.875,470.1125,5770.875,6993529.875,4135001,HmiyD2TTLFNqkNe,22.754195266666667,27.122273733333333,0.163594894
2020-05-30 08:00:00,4135001,7JYdWkrLSPkdwr4,4853.0,476.0875,5608.0,7608568.0,4135001,HmiyD2TTLFNqkNe,22.792192642857145,28.886864857142857,0.2194022685714285
2020-05-30 08:15:00,4135001,McdE0feGgRqW7Ca,5144.25,504.5375,5924.5,7164888.5,4135001,HmiyD2TTLFNqkNe,23.30529986666667,32.51050999999999,0.319270414
2020-05-30 08:30:00,4135001,VHMLBKoKgIrUVDU,4976.75,488.1875,5739.125,7212147.125,4135001,HmiyD2TTLFNqkNe,23.722454733333333,34.3021282,0.257492758
2020-05-30 08:45:00,4135001,WRmjgnKYAwPKWDb,4689.125,460.075,5654.875,7034327.875,4135001,HmiyD2TTLFNqkNe,23.959779666666662,33.923728333333344,0.2414865233333333
2020-05-30 09:00:00,4135001,YxYtjZvoooNbGkE,4906.428571,481.3142857,5759.857143,7185725.857,4135001,HmiyD2TTLFNqkNe,24.185119466666663,33.2824116,0.2588894479999999
2020-05-30 09:15:00,4135001,ZnxXDlPa8U1GXgE,5256.0,515.4571429,5758.714286,6527930.714,4135001,HmiyD2TTLFNqkNe,24.408231533333336,34.40989966666667,0.3711218493333333
2020-05-30 09:30:00,4135001,ZoEaEvLYb1n2sOq,4827.285714,473.6142857,5732.857143,7103831.857,4135001,HmiyD2TTLFNqkNe,24.94327793333333,37.55877506666666,0.4308539586666666
2020-05-30 09:45:00,4135001,adLQvlD726eNBSB,4867.375,477.475,5867.625,6277222.625,4135001,HmiyD2TTLFNqkNe,24.95345873333333,35.66078086666666,0.31364225
2020-05-30 10:00:00,4135001,bvBOhCH3iADSZry,4547.571429,446.2857143,5226.428571,6322029.429,4135001,HmiyD2TTLFNqkNe,24.9230428,32.240460133333336,0.304070602
2020-05-30 10:15:00,4135001,iCRJl6heRkivqQ3,5077.875,498.075,5873.75,7183865.75,4135001,HmiyD2TTLFNqkNe,24.95966,30.926380785714283,0.2776844828571428
2020-05-30 10:30:00,4135001,ih0vzX44oOqAx2f,5094.714286,499.7142857,5643.857143,6190827.857,4135001,HmiyD2TTLFNqkNe,24.808402466666667,30.401300066666664,0.3370152366666666
2020-05-30 10:45:00,4135001,pkci93gMrogZuBj,5073.25,497.65,5833.0,7174935.0,4135001,HmiyD2TTLFNqkNe,24.85946453333333,32.48247873333333,0.348691926
2020-05-30 11:00:00,4135001,rGa61gmuvPhdLxV,5100.428571,500.2428571,5824.714286,7117317.714,4135001,HmiyD2TTLFNqkNe,25.07773446666667,35.4601398,0.4262679866666666
2020-05-30 11:15:00,4135001,sjndEbLyjtCKgGv,5007.5,491.2,5812.625,7022644.625,4135001,HmiyD2TTLFNqkNe,25.542982933333327,41.660313,0.715572958
2020-05-30 11:30:00,4135001,uHbuxQJl8lW7ozc,5027.375,493.1625,5839.125,7044520.125,4135001,HmiyD2TTLFNqkNe,26.040903733333334,44.667008466666665,0.561617874
2020-05-30 11:45:00,4135001,wCURE6d3bPkepu2,5149.571429,505.0142857,5788.142857,6788386.143,4135001,HmiyD2TTLFNqkNe,26.3615418,46.695184266666665,0.6239884299999999
2020-05-30 12:00:00,4135001,z9Y9gH1T5YWrNuG,5174.428571,507.4714286,5843.714286,7013709.714,4135001,HmiyD2TTLFNqkNe,27.0928548,57.691178466666656,1.151102274
2020-05-30 12:15:00,4135001,zBIq5rxdHJRwDNY,4997.25,490.1875,5853.5,6345233.5,4135001,HmiyD2TTLFNqkNe,27.6734152,62.91643313333333,0.7998236226666667
2020-05-30 12:30:00,4135001,zVJPv84UY57bAof,5172.857143,507.3,5412.571429,7121563.571,4135001,HmiyD2TTLFNqkNe,28.242209357142855,60.84071814285714,1.1225500642857145
2020-05-30 12:45:00,4135001,1BY6WEcLGh8j5v7,4081.25,400.725,5369.125,6264928.125,4135001,HmiyD2TTLFNqkNe,28.96689653333334,62.345989,0.771698892
2020-05-30 13:00:00,4135001,1IF53ai7Xc0U56Y,4490.857143,440.7571429,5947.857143,6189592.857,4135001,HmiyD2TTLFNqkNe,28.826908466666666,53.6317382,0.6454755853333334
2020-05-30 13:15:00,4135001,3PZuoBAID5Wc2HD,4325.571429,424.5857143,5874.0,6993633.0,4135001,HmiyD2TTLFNqkNe,28.9500306,56.0328042,0.9492787793333332
2020-05-30 13:30:00,4135001,7JYdWkrLSPkdwr4,4268.857143,419.0,5709.285714,7608669.286,4135001,HmiyD2TTLFNqkNe,29.13891813333333,53.3879132,0.8056238186666665
2020-05-30 13:45:00,4135001,McdE0feGgRqW7Ca,4760.714286,467.0714286,6037.142857,7165001.143,4135001,HmiyD2TTLFNqkNe,29.40827633333333,55.02622280000001,0.8897051446666668
2020-05-30 14:00:00,4135001,VHMLBKoKgIrUVDU,4308.142857,422.8857143,5844.428571,7212252.429,4135001,HmiyD2TTLFNqkNe,29.928074066666667,54.66195460000001,0.886393536
2020-05-30 14:15:00,4135001,WRmjgnKYAwPKWDb,4193.428571,411.6285714,5752.285714,7034425.286,4135001,HmiyD2TTLFNqkNe,30.114007466666664,54.58146206666667,0.8507950519999999
2020-05-30 14:30:00,4135001,YxYtjZvoooNbGkE,4483.714286,440.0571429,5857.714286,7185823.714,4135001,HmiyD2TTLFNqkNe,30.26233913333333,52.088154933333335,0.776912684
2020-05-30 14:45:00,4135001,ZnxXDlPa8U1GXgE,4593.625,450.725,5869.5,6528041.5,4135001,HmiyD2TTLFNqkNe,30.078890214285718,52.50944735714285,0.7406104714285713
2020-05-30 15:00:00,4135001,ZoEaEvLYb1n2sOq,4468.142857,438.5285714,5829.714286,7103928.714,4135001,HmiyD2TTLFNqkNe,30.49638266666667,51.013694,0.6983646913333333
2020-05-30 15:15:00,4135001,adLQvlD726eNBSB,4457.428571,437.4857143,5972.142857,6277327.143,4135001,HmiyD2TTLFNqkNe,30.8197694,47.81379373333333,0.6433630186666666
2020-05-30 15:30:00,4135001,bvBOhCH3iADSZry,4096.125,402.1375,5321.25,6322124.25,4135001,HmiyD2TTLFNqkNe,30.739146,47.6748986,0.5930513439999998
2020-05-30 15:45:00,4135001,iCRJl6heRkivqQ3,4732.142857,464.2571429,5983.0,7183975.0,4135001,HmiyD2TTLFNqkNe,30.839324866666665,46.916251733333326,0.5397100973333333
2020-05-30 16:00:00,4135001,ih0vzX44oOqAx2f,4517.125,443.0875,5752.125,6190936.125,4135001,HmiyD2TTLFNqkNe,31.278884,44.566937,0.4816808006666666
2020-05-30 16:15:00,4135001,pkci93gMrogZuBj,4776.714286,468.6428571,5943.428571,7175045.429,4135001,HmiyD2TTLFNqkNe,31.0069884,42.35145673333333,0.4227470493333333
2020-05-30 16:30:00,4135001,rGa61gmuvPhdLxV,4677.5,458.975,5933.875,7117426.875,4135001,HmiyD2TTLFNqkNe,30.61301473333333,39.94118873333333,0.3143966613333332
2020-05-30 16:45:00,4135001,sjndEbLyjtCKgGv,4719.428571,463.0285714,5920.857143,7022752.857,4135001,HmiyD2TTLFNqkNe,30.771809071428567,37.85851378571428,0.3052764092857143
2020-05-30 17:00:00,4135001,uHbuxQJl8lW7ozc,4832.857143,474.1142857,5950.857143,7044631.857,4135001,HmiyD2TTLFNqkNe,30.710561,36.66297186666667,0.2547879166666667
2020-05-30 17:15:00,4135001,wCURE6d3bPkepu2,4619.625,453.3125,5895.375,6788493.375,4135001,HmiyD2TTLFNqkNe,30.203381266666668,34.472900466666665,0.2018936086666666
2020-05-30 17:30:00,4135001,z9Y9gH1T5YWrNuG,4664.625,457.6875,5952.25,7013818.25,4135001,HmiyD2TTLFNqkNe,30.037693333333333,32.64035633333333,0.1410142690666667
2020-05-30 17:45:00,4135001,zBIq5rxdHJRwDNY,4706.142857,461.7285714,5965.571429,6345345.571,4135001,HmiyD2TTLFNqkNe,29.534391266666667,30.599279866666677,0.0770711165333333
2020-05-30 18:00:00,4135001,zVJPv84UY57bAof,4719.0,463.025,5526.75,7121677.75,4135001,HmiyD2TTLFNqkNe,28.9436726,28.7049784,0.0478600682
2020-05-30 18:15:00,4135001,1BY6WEcLGh8j5v7,4338.285714,426.0142857,5477.714286,6265036.714,4135001,HmiyD2TTLFNqkNe,28.536002666666665,27.2036742,0.0194361867666666
2020-05-30 18:30:00,4135001,1IF53ai7Xc0U56Y,4569.0,448.4375,6064.625,6189709.625,4135001,HmiyD2TTLFNqkNe,28.10139566666667,25.642771466666677,0.0034388459133333
2020-05-30 18:45:00,4135001,3PZuoBAID5Wc2HD,4488.25,440.6375,5988.375,6993747.375,4135001,HmiyD2TTLFNqkNe,27.70457366666667,24.644746866666665,0.0
2020-05-30 19:00:00,4135001,7JYdWkrLSPkdwr4,4547.0,446.3125,5823.75,7608783.75,4135001,HmiyD2TTLFNqkNe,27.338289642857145,23.92244607142857,0.0
2020-05-30 19:15:00,4135001,McdE0feGgRqW7Ca,4975.857143,487.8571429,6154.428571,7165118.429,4135001,HmiyD2TTLFNqkNe,26.9142048,23.59680393333333,0.0
2020-05-30 19:30:00,4135001,VHMLBKoKgIrUVDU,4656.0,456.9125,5961.5,7212369.5,4135001,HmiyD2TTLFNqkNe,26.376255266666668,24.04932253333333,0.0
2020-05-30 19:45:00,4135001,WRmjgnKYAwPKWDb,4358.875,428.0375,5862.625,7034535.625,4135001,HmiyD2TTLFNqkNe,25.91156826666667,23.50879526666667,0.0
2020-05-30 20:00:00,4135001,YxYtjZvoooNbGkE,4848.5,475.5,5979.0,7185945.0,4135001,HmiyD2TTLFNqkNe,25.64443966666667,23.44923293333333,0.0
2020-05-30 20:15:00,4135001,ZnxXDlPa8U1GXgE,4843.142857,474.9714286,5994.428571,6528166.429,4135001,HmiyD2TTLFNqkNe,25.47801713333333,23.189469400000004,0.0
2020-05-30 20:30:00,4135001,ZoEaEvLYb1n2sOq,4793.875,470.2625,5953.875,7104052.875,4135001,HmiyD2TTLFNqkNe,25.3493976,23.222784466666667,0.0
2020-05-30 20:45:00,4135001,adLQvlD726eNBSB,4580.5,449.5875,6091.125,6277446.125,4135001,HmiyD2TTLFNqkNe,24.481256200000004,23.4801616,0.0
2020-05-30 21:00:00,4135001,bvBOhCH3iADSZry,4333.0,425.5428571,5429.857143,6322232.857,4135001,HmiyD2TTLFNqkNe,24.160494214285716,22.467919428571427,0.0
2020-05-30 21:15:00,4135001,iCRJl6heRkivqQ3,4868.875,477.525,6107.125,7184099.125,4135001,HmiyD2TTLFNqkNe,23.783605866666665,21.47575886666667,0.0
2020-05-30 21:30:00,4135001,ih0vzX44oOqAx2f,4712.285714,462.2285714,5874.0,6191050.0,4135001,HmiyD2TTLFNqkNe,23.541682933333338,21.23525586666667,0.0
2020-05-30 21:45:00,4135001,pkci93gMrogZuBj,4922.714286,482.7285714,6060.285714,7175162.286,4135001,HmiyD2TTLFNqkNe,23.33104853333333,21.1661254,0.0
2020-05-30 22:00:00,4135001,rGa61gmuvPhdLxV,4894.142857,479.9428571,6057.142857,7117550.143,4135001,HmiyD2TTLFNqkNe,23.26649373333333,21.261847066666665,0.0
2020-05-30 22:15:00,4135001,sjndEbLyjtCKgGv,4892.571429,479.7571429,6036.142857,7022868.143,4135001,HmiyD2TTLFNqkNe,23.247796666666662,21.252518866666662,0.0
2020-05-30 22:30:00,4135001,uHbuxQJl8lW7ozc,4963.571429,486.7285714,6068.142857,7044749.143,4135001,HmiyD2TTLFNqkNe,23.227238,21.093687066666668,0.0
2020-05-30 22:45:00,4135001,wCURE6d3bPkepu2,4861.285714,476.7285714,6017.285714,6788615.286,4135001,HmiyD2TTLFNqkNe,23.368218866666677,21.33069053333333,0.0
2020-05-30 23:00:00,4135001,z9Y9gH1T5YWrNuG,4883.428571,478.8857143,6074.857143,7013940.857,4135001,HmiyD2TTLFNqkNe,23.299794533333337,21.227034600000003,0.0
2020-05-30 23:15:00,4135001,zBIq5rxdHJRwDNY,4820.875,472.8375,6088.875,6345468.875,4135001,HmiyD2TTLFNqkNe,23.2678135,21.47387485714286,0.0
2020-05-30 23:30:00,4135001,zVJPv84UY57bAof,4927.571429,483.2285714,5650.857143,7121801.857,4135001,HmiyD2TTLFNqkNe,23.308522466666663,21.4654338,0.0
2020-05-30 23:45:00,4135001,1BY6WEcLGh8j5v7,3259.625,320.1125,5571.75,6265130.75,4135001,HmiyD2TTLFNqkNe,23.170756,21.07266833333333,0.0
2020-05-31 00:00:00,4135001,1IF53ai7Xc0U56Y,3389.285714,333.1857143,6163.571429,6189808.571,4135001,HmiyD2TTLFNqkNe,23.113399266666665,21.02477813333333,0.0
2020-05-31 00:15:00,4135001,3PZuoBAID5Wc2HD,3331.714286,327.4714286,6085.428571,6993844.429,4135001,HmiyD2TTLFNqkNe,23.277626466666668,21.416035866666668,0.0
2020-05-31 00:30:00,4135001,7JYdWkrLSPkdwr4,3391.571429,333.2714286,5922.571429,7608882.571,4135001,HmiyD2TTLFNqkNe,23.664210999999995,22.226295933333336,0.0
2020-05-31 00:45:00,4135001,McdE0feGgRqW7Ca,3713.75,364.9875,6260.5,7165224.5,4135001,HmiyD2TTLFNqkNe,23.67028613333333,22.42146,0.0
2020-05-31 01:00:00,4135001,VHMLBKoKgIrUVDU,3453.142857,339.3285714,6062.0,7212470.0,4135001,HmiyD2TTLFNqkNe,23.73268626666667,22.616561,0.0
2020-05-31 01:15:00,4135001,WRmjgnKYAwPKWDb,3219.714286,316.3571429,5957.285714,7034630.286,4135001,HmiyD2TTLFNqkNe,23.739192666666668,22.341609866666666,0.0
2020-05-31 01:30:00,4135001,YxYtjZvoooNbGkE,3583.142857,352.1857143,6084.285714,7186050.286,4135001,HmiyD2TTLFNqkNe,23.571071142857143,22.014380428571428,0.0
2020-05-31 01:45:00,4135001,ZnxXDlPa8U1GXgE,3638.571429,357.6285714,6096.285714,6528268.286,4135001,HmiyD2TTLFNqkNe,23.530092266666664,21.836610933333333,0.0
2020-05-31 02:00:00,4135001,ZoEaEvLYb1n2sOq,3557.0,349.5285714,6058.0,7104157.0,4135001,HmiyD2TTLFNqkNe,23.439050266666666,21.8317772,0.0
2020-05-31 02:15:00,4135001,adLQvlD726eNBSB,3400.142857,334.2714286,6189.714286,6277544.714,4135001,HmiyD2TTLFNqkNe,23.383164466666667,21.6668702,0.0
2020-05-31 02:30:00,4135001,bvBOhCH3iADSZry,3262.625,320.4625,5524.125,6322327.125,4135001,HmiyD2TTLFNqkNe,23.1820678,21.1325806,0.0
2020-05-31 02:45:00,4135001,iCRJl6heRkivqQ3,3635.142857,357.2857143,6213.857143,7184205.857,4135001,HmiyD2TTLFNqkNe,23.021513,21.1587972,0.0
2020-05-31 03:00:00,4135001,ih0vzX44oOqAx2f,3564.0,350.3166667,5967.666667,6191157.0,4135001,HmiyD2TTLFNqkNe,22.88455606666667,20.9923156,0.0
2020-05-31 03:15:00,4135001,pkci93gMrogZuBj,3706.625,364.2875,6165.75,7175267.75,4135001,HmiyD2TTLFNqkNe,22.887363666666666,21.125909466666663,0.0
2020-05-31 03:30:00,4135001,rGa61gmuvPhdLxV,3676.0,361.3,6163.0,7117656.0,4135001,HmiyD2TTLFNqkNe,22.852510785714287,21.19331814285714,0.0
2020-05-31 03:45:00,4135001,sjndEbLyjtCKgGv,3680.625,361.725,6141.75,7022973.75,4135001,HmiyD2TTLFNqkNe,22.62314046666667,20.7485924,0.0
2020-05-31 04:00:00,4135001,uHbuxQJl8lW7ozc,3724.25,366.025,6177.5,7044858.5,4135001,HmiyD2TTLFNqkNe,22.537526466666662,20.769449866666665,0.0
2020-05-31 04:15:00,4135001,wCURE6d3bPkepu2,3635.875,357.3625,6121.875,6788719.875,4135001,HmiyD2TTLFNqkNe,22.425286866666667,20.812656666666665,0.0
2020-05-31 04:30:00,4135001,z9Y9gH1T5YWrNuG,3632.75,357.05,6182.5,7014048.5,4135001,HmiyD2TTLFNqkNe,22.25009353333333,20.68480226666667,0.0
2020-05-31 04:45:00,4135001,zBIq5rxdHJRwDNY,3619.142857,355.7285714,6193.0,6345573.0,4135001,HmiyD2TTLFNqkNe,22.24558513333333,20.75850213333333,0.0
2020-05-31 05:00:00,4135001,zVJPv84UY57bAof,3702.5,363.8875,5756.75,7121907.75,4135001,HmiyD2TTLFNqkNe,22.04795533333333,20.42230826666667,0.0
2020-05-31 05:15:00,4135001,1BY6WEcLGh8j5v7,2067.857143,202.6857143,5637.142857,6265196.143,4135001,HmiyD2TTLFNqkNe,22.0624776,20.415987200000004,0.0
2020-05-31 05:30:00,4135001,1IF53ai7Xc0U56Y,2165.285714,212.2714286,6227.142857,6189872.143,4135001,HmiyD2TTLFNqkNe,22.021704133333333,20.646187266666665,0.0
2020-05-31 05:45:00,4135001,3PZuoBAID5Wc2HD,2135.25,209.3375,6150.875,6993909.875,4135001,HmiyD2TTLFNqkNe,21.99744528571428,20.77739385714285,0.0012950159907142
2020-05-31 06:00:00,4135001,7JYdWkrLSPkdwr4,2190.75,214.775,5990.125,7608950.125,4135001,HmiyD2TTLFNqkNe,21.98220433333333,20.879634666666668,0.0092814357466666
2020-05-31 06:15:00,4135001,McdE0feGgRqW7Ca,2386.571429,234.1285714,6336.428571,7165300.429,4135001,HmiyD2TTLFNqkNe,22.0364666,21.229018066666665,0.0316197704666666
2020-05-31 06:30:00,4135001,VHMLBKoKgIrUVDU,2240.75,219.8,6131.0,7212539.0,4135001,HmiyD2TTLFNqkNe,22.34989833333333,22.100982666666667,0.0565229884
2020-05-31 06:45:00,4135001,WRmjgnKYAwPKWDb,2081.25,204.025,6022.75,7034695.75,4135001,HmiyD2TTLFNqkNe,22.65153,22.805830800000003,0.0716501757333333
2020-05-31 07:00:00,4135001,YxYtjZvoooNbGkE,2377.625,233.225,6157.25,7186123.25,4135001,HmiyD2TTLFNqkNe,22.765519200000004,23.1308492,0.0824505469333333
2020-05-31 07:15:00,4135001,ZnxXDlPa8U1GXgE,2388.375,234.275,6171.75,6528343.75,4135001,HmiyD2TTLFNqkNe,22.78110746666666,23.733522600000004,0.0892736406
2020-05-31 07:30:00,4135001,ZoEaEvLYb1n2sOq,2329.5,228.4875,6129.375,7104228.375,4135001,HmiyD2TTLFNqkNe,22.9010762,24.93784793333333,0.1332021513333333
2020-05-31 07:45:00,4135001,adLQvlD726eNBSB,2165.285714,212.2857143,6253.428571,6277608.429,4135001,HmiyD2TTLFNqkNe,23.244622733333337,26.083353666666667,0.15224982
2020-05-31 08:00:00,4135001,bvBOhCH3iADSZry,2050.285714,201.0,5589.428571,6322392.429,4135001,HmiyD2TTLFNqkNe,23.507492071428576,26.79229507142857,0.1821268135714285
2020-05-31 08:15:00,4135001,iCRJl6heRkivqQ3,2346.571429,230.2,6283.571429,7184275.571,4135001,HmiyD2TTLFNqkNe,23.899300266666664,29.06023366666667,0.2427383993333333
2020-05-31 08:30:00,4135001,ih0vzX44oOqAx2f,2350.125,230.525,6047.0,6191232.429,4135001,HmiyD2TTLFNqkNe,24.370550666666663,32.55040273333334,0.3068565886666666
2020-05-31 08:45:00,4135001,pkci93gMrogZuBj,2315.428571,227.0285714,6240.285714,7175342.286,4135001,HmiyD2TTLFNqkNe,24.738476533333337,36.2081646,0.509690432
2020-05-31 09:00:00,4135001,rGa61gmuvPhdLxV,2297.428571,225.2571429,6238.857143,7117731.857,4135001,HmiyD2TTLFNqkNe,25.1560954,42.945062333333325,0.5058525086666666
2020-05-31 09:15:00,4135001,sjndEbLyjtCKgGv,2334.714286,229.0285714,6216.571429,7023048.571,4135001,HmiyD2TTLFNqkNe,25.63316453333333,41.67780593333334,0.354595126
2020-05-31 09:30:00,4135001,uHbuxQJl8lW7ozc,2345.142857,229.9571429,6252.285714,7044933.286,4135001,HmiyD2TTLFNqkNe,26.220489466666667,42.41054713333334,0.6364364953333334
2020-05-31 09:45:00,4135001,wCURE6d3bPkepu2,2338.571429,229.4142857,6198.0,6788796.0,4135001,HmiyD2TTLFNqkNe,26.57203993333333,42.26560886666665,0.428165058
2020-05-31 10:00:00,4135001,z9Y9gH1T5YWrNuG,2352.0,230.7428571,6256.428571,7014122.429,4135001,HmiyD2TTLFNqkNe,26.7760782,41.781502133333326,0.472579002
2020-05-31 10:15:00,4135001,zBIq5rxdHJRwDNY,2311.0,226.7285714,6260.285714,6345640.286,4135001,HmiyD2TTLFNqkNe,27.000671500000003,42.06565842857143,0.7297147092857142
2020-05-31 10:30:00,4135001,zVJPv84UY57bAof,2344.0,229.8142857,5830.857143,7121981.857,4135001,HmiyD2TTLFNqkNe,27.968046,52.7022728,1.0191648606666668
2020-05-31 10:45:00,4135001,1BY6WEcLGh8j5v7,2011.375,197.1875,5687.75,6265246.75,4135001,HmiyD2TTLFNqkNe,28.05637,52.408536733333335,0.72428377
2020-05-31 11:00:00,4135001,1IF53ai7Xc0U56Y,2212.875,216.975,6281.25,6189926.25,4135001,HmiyD2TTLFNqkNe,28.0176412,47.200712266666656,0.5205349913333333
2020-05-31 11:15:00,4135001,3PZuoBAID5Wc2HD,2145.714286,210.3714286,6204.285714,6993963.286,4135001,HmiyD2TTLFNqkNe,28.252118,47.370047933333325,0.6365820806666665
2020-05-31 11:30:00,4135001,7JYdWkrLSPkdwr4,2183.0,214.0428571,6044.857143,7609004.857,4135001,HmiyD2TTLFNqkNe,28.6178812,48.29328619999999,0.7692376179999999
2020-05-31 11:45:00,4135001,McdE0feGgRqW7Ca,2339.125,229.3375,6394.625,7165358.625,4135001,HmiyD2TTLFNqkNe,29.2730122,51.366605533333335,0.5181913166666666
2020-05-31 12:00:00,4135001,VHMLBKoKgIrUVDU,2200.857143,215.8,6185.714286,7212593.714,4135001,HmiyD2TTLFNqkNe,29.261606933333333,49.6573588,0.6356642493333334
2020-05-31 12:15:00,4135001,WRmjgnKYAwPKWDb,2055.857143,201.5571429,6074.571429,7034747.571,4135001,HmiyD2TTLFNqkNe,29.223415066666668,51.2609924,0.6613621766666666
2020-05-31 12:30:00,4135001,YxYtjZvoooNbGkE,2340.571429,229.5,6216.571429,7186182.571,4135001,HmiyD2TTLFNqkNe,29.477185066666667,48.671240066666655,0.4782781806666666
2020-05-31 12:45:00,4135001,ZnxXDlPa8U1GXgE,2301.857143,225.7285714,6230.857143,6528402.857,4135001,HmiyD2TTLFNqkNe,30.28202614285715,56.95899535714286,1.034329982142857
2020-05-31 13:00:00,4135001,ZoEaEvLYb1n2sOq,2326.571429,228.1571429,6186.142857,7104285.143,4135001,HmiyD2TTLFNqkNe,30.402663066666666,58.3018188,0.6815564133333333
2020-05-31 13:15:00,4135001,adLQvlD726eNBSB,2214.625,217.1625,6307.75,6277662.75,4135001,HmiyD2TTLFNqkNe,30.6310384,54.56202766666667,0.5263585046666664
2020-05-31 13:30:00,4135001,bvBOhCH3iADSZry,2050.125,200.975,5640.25,6322443.25,4135001,HmiyD2TTLFNqkNe,30.10173753333333,48.06596086666667,0.4111925310666667
2020-05-31 13:45:00,4135001,iCRJl6heRkivqQ3,2372.125,232.5875,6341.5,7184333.5,4135001,HmiyD2TTLFNqkNe,29.92045486666667,41.76569859999999,0.4418567756666667
2020-05-31 14:00:00,4135001,ih0vzX44oOqAx2f,2255.857143,221.1857143,6104.428571,6191288.429,4135001,HmiyD2TTLFNqkNe,30.8515666,55.29098946666667,0.8758627453333333
2020-05-31 14:15:00,4135001,pkci93gMrogZuBj,2381.25,233.5125,6298.875,7175400.875,4135001,HmiyD2TTLFNqkNe,31.1993794,54.79211026666666,0.5884872353333334
2020-05-31 14:30:00,4135001,rGa61gmuvPhdLxV,2367.25,232.1125,6297.375,7117790.375,4135001,HmiyD2TTLFNqkNe,30.053727133333336,40.58806333333334,0.155080448
2020-05-31 14:45:00,4135001,sjndEbLyjtCKgGv,2332.0,228.6875,6275.0,7023107.0,4135001,HmiyD2TTLFNqkNe,29.1820414,35.28159566666666,0.1810435286666666
2020-05-31 15:00:00,4135001,uHbuxQJl8lW7ozc,2357.875,231.2,6311.125,7044992.125,4135001,HmiyD2TTLFNqkNe,27.56227564285714,31.202229142857146,0.1418597668571428
2020-05-31 15:15:00,4135001,wCURE6d3bPkepu2,2284.0,223.9375,6255.5,6788853.5,4135001,HmiyD2TTLFNqkNe,27.4072612,30.092036933333333,0.1321317535333333
2020-05-31 15:30:00,4135001,z9Y9gH1T5YWrNuG,2274.75,223.05,6313.25,7014179.25,4135001,HmiyD2TTLFNqkNe,27.53361213333333,32.33926173333334,0.2161607053333333
2020-05-31 15:45:00,4135001,zBIq5rxdHJRwDNY,2371.625,232.55,6318.375,6345698.375,4135001,HmiyD2TTLFNqkNe,27.73206186666667,33.554784733333335,0.205583812
2020-05-31 16:00:00,4135001,zVJPv84UY57bAof,2339.375,229.3875,5889.25,7122040.25,4135001,HmiyD2TTLFNqkNe,27.55705773333333,33.73647673333334,0.1990470293333333
2020-05-31 16:15:00,4135001,1BY6WEcLGh8j5v7,1091.0,106.0666667,5719.0,6265278.0,4135001,HmiyD2TTLFNqkNe,27.7056072,32.5780582,0.1415173426666666
2020-05-31 16:30:00,4135001,1IF53ai7Xc0U56Y,1173.5,114.35,6318.75,6189963.75,4135001,HmiyD2TTLFNqkNe,27.8887166,31.477473866666667,0.1193123422666666
2020-05-31 16:45:00,4135001,3PZuoBAID5Wc2HD,1170.0,114.025,6236.25,6993995.25,4135001,HmiyD2TTLFNqkNe,27.969102,31.016943466666667,0.1215033461999999
2020-05-31 17:00:00,4135001,7JYdWkrLSPkdwr4,1212.0,118.175,6078.5,7609038.5,4135001,HmiyD2TTLFNqkNe,28.140496428571428,31.05289985714285,0.1329208607142857
2020-05-31 17:15:00,4135001,McdE0feGgRqW7Ca,1211.75,118.1,6433.0,7165397.0,4135001,HmiyD2TTLFNqkNe,28.146706,30.946114066666663,0.1223565883333333
2020-05-31 17:30:00,4135001,VHMLBKoKgIrUVDU,1226.25,119.5,6219.25,7212627.25,4135001,HmiyD2TTLFNqkNe,27.9943766,30.289263866666666,0.0971044788
2020-05-31 17:45:00,4135001,WRmjgnKYAwPKWDb,1143.75,111.25,6105.0,7034778.0,4135001,HmiyD2TTLFNqkNe,27.8205282,29.2812134,0.0713218832666666
2020-05-31 18:00:00,4135001,YxYtjZvoooNbGkE,1314.0,128.125,6251.75,7186217.75,4135001,HmiyD2TTLFNqkNe,27.548073266666663,28.141593400000005,0.0467072187333333
2020-05-31 18:15:00,4135001,ZnxXDlPa8U1GXgE,1214.5,118.4,6265.5,6528437.5,4135001,HmiyD2TTLFNqkNe,27.190853066666666,26.823720333333338,0.0192099305333333
2020-05-31 18:30:00,4135001,ZoEaEvLYb1n2sOq,1309.5,127.775,6221.75,7104320.75,4135001,HmiyD2TTLFNqkNe,26.81842646666667,25.489147866666663,0.0033529643513333
2020-05-31 18:45:00,4135001,adLQvlD726eNBSB,1176.5,114.675,6344.0,6277699.0,4135001,HmiyD2TTLFNqkNe,26.5084412,25.07378133333333,0.0
